SERVICING_PROVIDER_LOCXTION_ID,NUM_VISITS_WITH_DRUG_TESTS,NUM_DRUG_TESTS_PER_VISIT,NUM_DRUG_TESTS_PER_DRGTST_MEM,NUM_UNIQUE_DRGTST_MEM,OutlierScore,Outlier_Flag,DOS_FROM_YEAR,TOT_NUM_CLAIMS,NUM_UNIQUE_MEMBERS,TOT_AMT_PAID,NUM_VISITS,NUM_DRUG_TESTS,PRC_VISITS_WITH_DRUG_TESTS,NUM_DRUG_TESTS_PER_MEM,NUM_DRUG_TESTS_OTHER_PROV_PER_MEM,NUM_DRUG_TESTS_OTHER_PROV_PER_VISIT,AMT_PAID_DRUG_TESTS_PER_MEM,AMT_PAID_DRUG_TESTS_PER_VISIT,AMT_PAID_DRUG_TESTS_OTHER_PROV_PER_MEM,AMT_PAID_DRUG_TESTS_OTHER_PROV_PER_VISIT,NUM_DRUG_TESTS_OTHER_PROV,AMT_PAID_DRUG_TESTS_OTHER_PROV,AMT_PAID_DRUG_TESTS,AMT_BILLED_DRUG_TESTS,HOURS_OFFICE_CLAIMS,NUM_OFFICE_CLAIMS,AMT_PAID_OFFICE_CLAIMS,HOURS_OFFICE_CLMS_PER_VISIT,AMT_PAID_OFFICE_CLAIMS_PER_VISIT,NUM_OFFICE_CLAIMS_PER_VISIT,PRC_AMT_PAID_FROM_DRUGTST,PRC_AMT_PAID_FROM_OFFICE_CLMS,PRC_NUM_CLMS_FROM_OFFICE_CLMS,PRC_NUM_CLMS_FROM_DRUGTSTS,NUM_MEM_9PLUS_DRGTS,NUM_CASES_9PLUS_DRGTST,PRC_MEMS_9_PLUS_DRUGTSTS,PHYSICIAN_NAME,ADR_MAIL_CITY_DSP,ADR_MAIL_ZIP_DSP,IND_OWNERSHIP_TYPE,CDE_PROV_TYPE,DSC_PROV_TYPE,CDE_PROV_SPEC,DSC_PROV_SPEC,CDE_TAXONOMY,DSC_TAXONOMY,CDE_LEGAL_ENTITY_TYPE,DSC_LEGAL_ENTITY_TYPE,IND_HOSPITAL_AFF,DSC_RELATIONSHIP_ENTITY_TYPE,CDE_OWNERSHIP_CLASS,DSC_OWNERSHIP_CLASS,NUM_DRUG_TESTS_OTHER_PROV_DRGTST_VIS_ONLY,NUM_DRUG_TESTS_PER_DRGTSTS_VISIT,Time_Point,RiskTimesMoney
665554665X,195,0,2,93,100,1,2011,6380,349,149131,2319,195,8,1,0,0,0,0,0,0,2,13,0,23605,1,1,21,0,0,0,0,0,0,3,2,2,1,%LlZXZ  BlRMZX,ATTLEBORO,2716,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665555569X,143,0,3,56,87,1,2011,2437,167,73253,889,143,16,1,0,0,22,4,0,0,8,49,3642,18590,197,750,32367,0,36,1,5,44,31,6,0,0,0,"BR%ZX W 9''m9XX9R",EVERETT,2129,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,5,1,2011,317797
665552922X,173,0,1,151,41,1,2011,12782,471,270258,2720,173,6,0,0,0,0,0,0,0,1,0,49,56980,1112,2549,87803,0,32,1,0,33,20,1,0,0,0,High Risk Doctor,WORCESTER,,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,1991
665541519X,3,0,1,3,21,1,2011,11,8,134,10,3,30,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,27,0,0,0,ZLFRll9 R mHZX,HANOVER,62339,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665525619X,2,0,1,2,20,1,2011,9,4,82,7,2,29,1,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,22,0,0,0,MZRK X R6l9LPH,PLYMOUTH,62366,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665595956X,8,0,1,7,16,1,2011,44,18,1306,34,8,24,0,0,0,22,12,0,0,0,0,390,1920,11,34,832,0,25,1,30,64,77,18,0,0,0,MZR%Z  7ZLL9,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,6043
665599922X,3,0,1,3,9,1,2011,72,12,2108,21,3,14,0,0,0,0,0,0,0,0,0,0,480,6,18,820,0,39,1,0,39,25,4,0,0,0,LZWRlXml  L%TMZX,BROOKLINE,2226,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665556419X,27,0,1,27,9,1,2011,397,64,16776,271,27,10,0,0,0,3,1,2,1,26,150,200,6480,65,246,7884,0,29,1,1,47,62,7,0,0,0,LZWRlXml M lPSTl%X,FRAMINGHAM,61762,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,1786
665546566X,39,0,2,25,8,1,2011,1053,195,46669,735,39,5,0,0,0,1,0,0,0,1,0,163,2340,343,719,28529,1,39,1,0,61,68,4,0,0,0,9MZR  FZR6K,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,1368
665549199X,28,0,1,27,8,1,2011,1142,243,39899,886,28,3,0,0,0,0,0,0,0,0,0,38,880,240,883,22234,0,25,1,0,56,77,3,0,0,0,JZY M P9RTX9W,BROCKTON,62361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,303
665514556X,24,0,2,10,8,1,2011,709,185,32629,521,24,5,0,0,0,2,1,0,0,2,49,300,3840,159,441,20679,0,40,1,1,63,62,3,0,0,0,PlTlR  Sm6mm%MZRR%,SUTTON,61596,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,2420
665512999X,2,0,2,1,8,1,2011,29,12,445,29,2,7,0,0,0,0,0,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,7,0,0,0,JZm9B B KZ7ZX,WORCESTER,61665,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,2,1,2011,0
665592654X,10,0,1,8,7,1,2011,243,35,11885,77,10,13,0,0,0,0,0,0,0,0,0,0,2000,19,33,2093,0,27,0,0,18,14,4,0,0,0,SZSZ  PlR%SK%m,MELROSE,62176,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665554592X,2,0,2,1,7,1,2011,629,313,17029,476,2,0,0,0,0,0,0,0,0,0,0,25,320,79,134,5473,0,12,0,0,32,21,0,0,0,0,%ZX l SmHl%X,FALMOUTH,2526,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,182
665592491X,2,0,2,1,7,1,2011,113,46,1114,109,2,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,0,0,0,J9SlPH  MmmZBl,CAMBRIDGE,62139,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665556645X,23,0,2,11,7,1,2011,1274,183,32187,1273,23,2,0,0,0,0,0,0,0,0,0,0,5150,6,23,592,0,1,0,0,2,2,2,0,0,0,FZ%YZZ H HZK%M,WORCESTER,1661,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665542529X,23,0,1,22,7,1,2011,381,57,13574,253,23,9,0,0,0,2,0,0,0,1,0,113,4275,67,228,6014,0,24,1,1,44,60,6,0,0,0,SlR7l%  Z%SH,FRAMINGHAM,61762,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,734
665555292X,24,0,2,14,5,1,2011,529,114,18078,528,24,5,0,0,0,2,0,0,0,0,0,195,6280,7,22,571,0,1,0,1,3,4,5,0,0,0,ZllK6XLl 7 FZJZXZ,WORCESTER,1661,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,967
665522519X,11,0,1,11,4,1,2011,525,43,16066,151,11,7,0,0,0,7,2,0,0,0,0,293,1760,30,115,5367,0,36,1,2,33,22,2,0,0,0,lR%mZ J B%ZL,WORCESTER,1661,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,1191
665515661X,12,0,2,6,4,1,2011,779,219,32691,595,12,2,0,0,0,1,0,0,0,3,0,150,1920,119,254,14449,0,24,0,1,44,33,2,0,0,0,V%KRZM  S9XlH%,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,610
665565955X,16,0,2,10,4,1,2011,265,60,7126,202,16,8,0,0,0,2,1,0,0,4,0,138,3510,54,174,3775,0,19,1,2,53,66,6,0,0,0,6SHZ  BZXlZR%,MARLBOROUGH,61752,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,547
665555645X,28,0,1,23,4,1,2011,1078,136,52010,650,28,4,0,0,0,7,1,0,0,0,0,878,6720,184,570,20955,0,32,1,2,40,53,3,0,0,0,TH9MZS  HlW%TT,WEST SPRINGFIEL,1619,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,3479
665529592X,29,0,1,21,4,1,2011,769,130,31214,515,29,6,0,0,0,2,0,0,0,0,0,200,8325,143,494,14605,0,28,1,1,47,64,4,0,0,0,ll6ZRl9  R%Bl%R9,FRAMINGHAM,61762,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,779
665596259X,5,0,2,3,4,1,2011,187,51,2126,116,5,4,0,0,0,0,0,0,0,0,0,0,105,33,86,738,0,6,1,0,35,46,3,0,0,0,MlLV%X B XlMK9V,SOMERVILLE,2123,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665522664X,16,0,1,15,4,1,2011,885,133,41213,636,16,3,0,0,0,4,1,0,0,3,0,488,3840,149,492,16965,0,27,1,1,41,56,2,0,0,0,JZMlS V Q6%XX,LITTLE COMPTON,2137,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,1743
665554969X,9,0,2,5,4,1,2011,1148,324,33909,929,9,1,0,0,0,0,0,0,0,0,0,63,840,179,383,13117,0,14,0,0,39,33,1,0,0,0,KR%SHXZX  BZB6,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,222
665556462X,3,0,2,2,3,0,2011,266,177,10353,206,3,2,0,0,0,0,0,0,0,0,0,38,480,47,142,7070,0,34,1,0,68,53,1,0,0,0,V%JZY  PZTlL,SPRINGFIELD,61163,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,105
665552265X,24,0,1,18,3,0,2011,1224,168,67621,765,24,3,0,0,0,4,1,0,0,4,60,585,5760,251,634,28097,0,37,1,1,42,52,2,0,0,0,ZMZXlZ L W%LS9X,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,1612
665559256X,19,0,2,12,3,0,2011,1209,143,62087,685,19,3,0,0,0,6,1,1,0,2,98,829,4560,176,617,24785,0,36,1,1,40,51,2,0,0,0,WZYXl Z 7ZVRYmK,TURNERS FALLS,61376,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,2,1,2011,2238
665599996X,9,0,1,9,3,0,2011,221,36,4865,192,9,5,0,0,0,3,1,0,0,0,0,98,2160,9,34,1138,0,6,0,2,23,15,4,0,0,0,LYl%Z Z KZPlLL,W SPRINGFIELD,,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,242
665546569X,1,0,1,1,2,0,2011,27,12,90,22,1,5,0,0,0,0,0,0,0,4,0,0,45,7,20,85,0,4,1,0,94,74,4,0,0,0,J9HX  STlVlXS9X,NORTHBOROUGH,61532,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,4,1,2011,0
665549924X,3,0,1,3,2,0,2011,83,32,820,60,3,5,0,0,0,0,0,0,0,0,0,0,63,15,48,452,0,8,1,0,55,58,4,0,0,0,PZ6L J Fl%SS,BOSTON,62115,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665556526X,20,0,1,15,2,0,2011,1497,333,57095,1025,20,2,0,0,0,3,1,0,0,4,49,976,4800,320,915,30366,0,30,1,2,53,61,1,0,0,0,RllZ H %SHZK,W SPRINGFIELD,1619,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,2,1,2011,2213
665565599X,6,0,2,4,2,0,2011,246,57,7838,203,6,3,0,0,0,0,0,0,0,0,0,0,270,33,97,2757,0,14,1,0,35,39,2,0,0,0,PRZKZSH  BZXlZR%,NATICK,61766,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
