SERVICING_PROVIDER_LOCXTION_ID,NUM_VISITS_WITH_DRUG_TESTS,NUM_DRUG_TESTS_PER_VISIT,NUM_DRUG_TESTS_PER_DRGTST_MEM,NUM_UNIQUE_DRGTST_MEM,OutlierScore,Outlier_Flag,DOS_FROM_YEAR,TOT_NUM_CLAIMS,NUM_UNIQUE_MEMBERS,TOT_AMT_PAID,NUM_VISITS,NUM_DRUG_TESTS,PRC_VISITS_WITH_DRUG_TESTS,NUM_DRUG_TESTS_PER_MEM,NUM_DRUG_TESTS_OTHER_PROV_PER_MEM,NUM_DRUG_TESTS_OTHER_PROV_PER_VISIT,AMT_PAID_DRUG_TESTS_PER_MEM,AMT_PAID_DRUG_TESTS_PER_VISIT,AMT_PAID_DRUG_TESTS_OTHER_PROV_PER_MEM,AMT_PAID_DRUG_TESTS_OTHER_PROV_PER_VISIT,NUM_DRUG_TESTS_OTHER_PROV,AMT_PAID_DRUG_TESTS_OTHER_PROV,AMT_PAID_DRUG_TESTS,AMT_BILLED_DRUG_TESTS,HOURS_OFFICE_CLAIMS,NUM_OFFICE_CLAIMS,AMT_PAID_OFFICE_CLAIMS,HOURS_OFFICE_CLMS_PER_VISIT,AMT_PAID_OFFICE_CLAIMS_PER_VISIT,NUM_OFFICE_CLAIMS_PER_VISIT,PRC_AMT_PAID_FROM_DRUGTST,PRC_AMT_PAID_FROM_OFFICE_CLMS,PRC_NUM_CLMS_FROM_OFFICE_CLMS,PRC_NUM_CLMS_FROM_DRUGTSTS,NUM_MEM_9PLUS_DRGTS,NUM_CASES_9PLUS_DRGTST,PRC_MEMS_9_PLUS_DRUGTSTS,PHYSICIAN_NAME,ADR_MAIL_CITY_DSP,ADR_MAIL_ZIP_DSP,IND_OWNERSHIP_TYPE,CDE_PROV_TYPE,DSC_PROV_TYPE,CDE_PROV_SPEC,DSC_PROV_SPEC,CDE_TAXONOMY,DSC_TAXONOMY,CDE_LEGAL_ENTITY_TYPE,DSC_LEGAL_ENTITY_TYPE,IND_HOSPITAL_AFF,DSC_RELATIONSHIP_ENTITY_TYPE,CDE_OWNERSHIP_CLASS,DSC_OWNERSHIP_CLASS,NUM_DRUG_TESTS_OTHER_PROV_DRGTST_VIS_ONLY,NUM_DRUG_TESTS_PER_DRGTSTS_VISIT,Time_Point,RiskTimesMoney
665556699X,6,0,2,4,2,0,2011,245,184,8738,221,6,3,0,0,0,1,1,0,0,3,0,244,1440,9,32,956,0,4,0,3,11,13,2,0,0,0,ZL7lRX9X l ZXZT9L,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,516
665562464X,1,0,1,1,2,0,2011,41,20,235,27,1,4,0,0,0,0,0,0,0,0,0,0,21,6,18,0,0,0,1,0,0,44,2,0,0,0,JZMlS m L%6,SOMERVILLE,2122,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665549162X,15,0,1,12,2,0,2011,1285,254,45802,1006,15,2,0,0,0,1,0,1,0,5,146,342,3600,262,890,23220,0,23,1,1,51,69,1,0,0,0,ZLZX B Wl%XlR,HADLEY,61635,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,618
665544956X,15,0,2,10,2,0,2011,734,270,21399,573,15,3,0,0,0,0,0,0,0,0,0,75,675,126,409,11434,0,20,1,0,53,56,2,0,0,0,V%XZY  K6MZR,MARLBOROUGH,61752,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,117
665542645X,9,0,1,8,1,0,2011,1734,325,54335,790,9,1,0,0,0,0,0,0,0,39,87,0,1440,265,655,25741,0,33,1,0,47,38,1,0,0,0,ZXZT9LY P SHZLX9V,BOSTON,62215,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,18,1,2011,0
665599955X,12,0,1,10,1,0,2011,928,196,45863,609,12,2,0,0,0,3,1,0,0,0,0,537,2880,135,453,15293,0,25,1,1,33,49,1,0,0,0,mZRL9S M FL9RlS,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,725
665511469X,6,0,1,6,1,0,2011,320,117,16178,178,6,3,0,0,0,0,0,0,0,0,0,38,730,30,62,1999,0,11,0,0,12,19,2,0,0,0,SlR7l%  MZR76L%ZX,ATTLEBORO,62763,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,50
665549256X,1,0,1,1,1,0,2011,65,28,2277,35,1,3,0,0,0,0,0,0,0,0,0,13,288,5,17,1009,0,29,1,1,44,26,2,0,0,0,M%mHZlL Z Lll,DEDHAM,62626,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,15
665562425X,10,0,1,7,1,0,2011,894,216,21513,390,10,3,0,0,0,1,0,0,0,1,0,111,2125,86,320,8712,0,22,1,1,41,36,1,0,0,0,J%LL Z 7R%FF%X,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,126
665565926X,1,0,1,1,1,0,2011,50,22,280,38,1,3,0,0,0,0,0,0,0,2,0,0,21,8,27,100,0,3,1,0,36,54,2,0,0,0,H%KZR6  %S%HZRZ,BRAINTREE,2112,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665552492X,3,0,1,3,1,0,2011,111,32,706,98,3,3,0,0,0,0,0,0,0,0,0,0,51,51,98,692,1,7,1,0,98,88,3,0,0,0,PZ6L m Lll,TEATICKET,62536,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665552624X,4,0,1,4,1,0,2011,175,67,1996,131,4,3,0,0,0,0,0,0,0,1,0,0,84,35,92,478,0,4,1,0,24,53,2,0,0,0,H9LLY M TH9MZS,BROCKTON,62361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665599212X,5,0,1,5,1,0,2011,1371,241,47896,860,5,1,0,0,0,0,0,0,0,3,0,0,128,214,639,19336,0,23,1,0,40,47,0,0,0,0,RZM% R R6ST6M,BROCKTON,62362,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665514556X,8,0,1,7,1,0,2011,444,121,5598,419,8,2,0,0,0,0,0,0,0,1,0,0,1920,11,43,1065,0,3,0,0,19,10,2,0,0,0,MZR%Z S ZRR6BLZ,SOUTHBRIDGE,61556,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665566299X,1,0,1,1,1,0,2011,45,9,500,45,1,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,M%mHZlL F LZRS9X,BOSTON,62116,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665565691X,1,0,1,1,1,0,2011,56,15,601,55,1,2,0,0,0,0,0,1,0,2,15,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,STlPHlX Z ZllLMZX,WEST ROXBURY,62167,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665515491X,1,0,1,1,1,0,2011,65,24,630,60,1,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,MZR7ZRlT l BZLYZ,WORCESTER,61665,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665592659X,1,0,1,1,0,0,2011,1945,344,68565,1509,1,0,0,0,0,0,0,0,0,2,0,0,120,541,1448,53993,0,36,1,0,79,74,0,0,0,0,ZXTH9XY 7 lZT9X,METHUEN,1122,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665545956X,1,0,1,1,0,0,2011,1461,970,67759,1131,1,0,0,0,0,0,0,0,0,15,70,13,225,22,82,3391,0,3,0,0,5,6,0,0,0,0,M%mHZlL  ZM6RK9,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,5
665559665X,1,0,1,1,0,0,2011,77,55,955,65,1,2,0,0,0,0,0,0,0,0,0,0,21,8,23,242,0,4,0,0,25,30,1,0,0,0,R%mHZRl H Fl%T,BRAINTREE,2112,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665521592X,3,0,1,3,0,0,2011,1444,428,43238,904,3,0,0,0,0,0,0,0,0,3,0,13,216,310,759,25577,0,28,1,0,59,53,0,0,0,0,MZRK S SKZLSK%,SPRINGFIELD,,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,3,1,2011,5
665591645X,1,0,1,1,0,0,2011,1203,186,39435,852,1,0,0,0,0,0,0,0,0,1,0,0,240,239,776,29211,0,34,1,0,74,65,0,0,0,0,M%mHZlL l SmHRlXK9,LYNN,61962,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665554662X,2,0,1,2,0,0,2011,3211,499,104214,2233,2,0,0,0,0,0,0,0,0,0,0,0,100,572,1541,44765,0,20,1,0,43,48,0,0,0,0,R9BlRT9  FlL%Z,WESTWOOD,62696,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665546922X,1,0,1,1,0,0,2011,885,708,42213,773,1,0,0,0,0,0,0,0,0,19,21,13,225,12,49,1605,0,2,0,0,4,6,0,0,0,0,JZMlS  mZRR9LL,PALMER,61669,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,5
665525624X,1,0,1,1,0,0,2011,1002,366,9808,756,1,0,0,0,0,0,0,0,0,2,49,0,28,215,629,4470,0,6,1,0,46,63,0,0,0,0,lL%ZS  XZMl,CHICOPEE,61626,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665516221X,1,0,1,1,0,0,2011,1573,150,53790,606,1,0,0,0,0,0,0,2,0,38,257,0,95,141,440,20741,0,34,1,0,39,28,0,0,0,0,YZXZXTS  ZXT9XlV%mH,BROOKLINE,2226,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665592496X,1,0,1,1,0,0,2011,891,278,13184,587,1,0,0,0,0,0,0,0,0,0,0,0,40,122,321,7767,0,13,1,0,59,36,0,0,0,0,MZRm Z 79LlMZX,LUDLOW,61656,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665541266X,2,0,1,2,0,0,2011,123,42,5923,102,2,2,0,0,0,1,0,0,0,0,0,25,150,25,90,4165,0,41,1,0,70,73,2,0,0,0,BR6ml W SM%TH,HAMILTON,1912,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,9
665516669X,1,0,1,1,0,0,2011,1892,117,69611,533,1,0,0,0,0,0,0,0,0,11,13,49,160,199,505,30859,0,58,1,0,44,27,0,0,0,0,RZJll S %YlR,BROOKLINE,2226,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,18
665545992X,1,0,1,1,0,0,2011,856,321,20344,532,1,0,0,0,0,0,0,0,0,0,0,0,50,57,163,2787,0,5,0,0,14,19,0,0,0,0,ll6ZRl  VZYXBlR7,WESTWOOD,62696,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665544552X,1,0,1,1,0,0,2011,850,228,11639,483,1,0,0,0,0,0,0,0,0,1,0,0,472,94,304,4432,0,9,1,0,38,36,0,0,0,0,PZTR%m%Z Z %VlRS9X,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665554269X,1,0,1,1,0,0,2011,589,246,8804,469,1,0,0,0,0,0,0,0,0,2,25,13,28,152,434,6603,0,14,1,0,75,74,0,0,0,0,mHR%ST%XZ F HZYFR9X-BlXJZ,SPRINGFIELD,61199,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,5
665542916X,1,0,1,1,0,0,2011,598,257,6394,458,1,0,0,0,0,0,0,0,0,2,0,0,28,114,397,3455,0,8,1,0,54,66,0,0,0,0,FRZXm9 M llSZXT%S,CICOPEE,61626,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665541444X,4,0,1,4,0,0,2011,659,207,9472,381,4,1,0,0,0,0,0,0,0,0,0,0,160,110,278,6922,0,18,1,0,73,42,1,0,0,0,lZV%l J P%lRZX7lL9,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665599295X,1,0,1,1,0,0,2011,644,211,16041,370,1,0,0,0,0,0,0,0,0,0,0,49,472,72,221,7457,0,20,1,0,47,34,0,0,0,0,PZ6L l mZRLZX,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,16
665559945X,1,0,1,1,0,0,2011,107,33,182,73,1,1,0,0,0,0,0,0,0,0,0,0,50,29,54,114,0,2,1,0,63,51,1,0,0,0,JZXlT l PlZRL,FRAMINGHAM,61762,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665599642X,1,0,1,1,0,0,2011,594,176,13322,355,1,0,0,0,0,0,0,0,0,0,0,0,472,88,249,6493,0,18,1,0,49,42,0,0,0,0,R6TH Z P9Tll,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665556466X,1,0,1,1,0,0,2011,710,244,55450,354,1,0,0,0,0,0,0,0,0,1,0,0,28,45,119,3613,0,10,0,0,7,17,0,0,0,0,H9WZRl L S%X7lR,SPRINGFIELD,1111,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665552662X,1,0,1,1,0,0,2011,604,188,10468,340,1,0,0,0,0,0,0,0,0,0,0,0,59,64,190,3972,0,12,1,0,38,32,0,0,0,0,JlSS%mZ M B%77%l,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
